random_seed:  100
debug:  False
batch size:  6
num_classes:  2
output_dir:  ./
model:  unet
learning_rate:  0.001
optimizer:  sgd
load_model:  True
unet unet_batch_norm:  True
unet_use_dropout:  False
unet_dropout_rate:  None
unet_channels:  64
print_every:  10
save_model_every:  100
validation_every:  1
crop_size:  224
predict:  False
lr_decay_every:  10000
lr_decay_ratio:  0.5
loading model from file..
model loaded!
gpu:  True
epoch 0 | step 9 | loss_train 0.17696575820446014 | loss_val None | lr 0.001 | time 92.38958978652954 
epoch 692 | step 12459 | loss_train 0.0571286715567112 | loss_val None | lr 0.0005 | time 1.110541582107544 
epoch 692 | step 12469 | loss_train 0.05746612325310707 | loss_val None | lr 0.0005 | time 3.4924709796905518 
epoch 693 | step 12479 | loss_train 0.03819264471530914 | loss_val None | lr 0.0005 | time 1.854130506515503 
epoch 693 | step 12489 | loss_train 0.04399409890174866 | loss_val None | lr 0.0005 | time 3.4871742725372314 
epoch 694 | step 12499 | loss_train 0.04738766700029373 | loss_val None | lr 0.0005 | time 2.585704803466797 
epoch 694 | step 12509 | loss_train 0.04586145654320717 | loss_val None | lr 0.0005 | time 12.581757545471191 
epoch 695 | step 12519 | loss_train 0.05090000480413437 | loss_val None | lr 0.0005 | time 3.30769944190979 
epoch 696 | step 12529 | loss_train 0.057612307369709015 | loss_val None | lr 0.0005 | time 0.3732163906097412 
epoch 696 | step 12539 | loss_train 0.04587693512439728 | loss_val None | lr 0.0005 | time 3.5218605995178223 
epoch 697 | step 12549 | loss_train 0.04492628946900368 | loss_val None | lr 0.0005 | time 1.104029893875122 
epoch 697 | step 12559 | loss_train 0.0525151789188385 | loss_val None | lr 0.0005 | time 3.510796070098877 
epoch 698 | step 12569 | loss_train 0.05705565586686134 | loss_val None | lr 0.0005 | time 1.8531579971313477 
epoch 698 | step 12579 | loss_train 0.035551104694604874 | loss_val None | lr 0.0005 | time 4.2120842933654785 
epoch 699 | step 12589 | loss_train 0.04144863039255142 | loss_val None | lr 0.0005 | time 2.5920963287353516 
epoch 699 | step 12599 | loss_train 0.043613556772470474 | loss_val None | lr 0.0005 | time 3.504399538040161 
epoch 700 | step 12609 | loss_train 0.04103073477745056 | loss_val None | lr 0.0005 | time 3.3898074626922607 
epoch 701 | step 12619 | loss_train 0.04299785569310188 | loss_val None | lr 0.0005 | time 0.37098026275634766 
epoch 701 | step 12629 | loss_train 0.03781163692474365 | loss_val None | lr 0.0005 | time 3.5025758743286133 
epoch 702 | step 12639 | loss_train 0.04949602857232094 | loss_val None | lr 0.0005 | time 1.109328269958496 
epoch 702 | step 12649 | loss_train 0.03900936245918274 | loss_val None | lr 0.0005 | time 3.503450632095337 
epoch 703 | step 12659 | loss_train 0.05333989858627319 | loss_val None | lr 0.0005 | time 1.8539929389953613 
epoch 703 | step 12669 | loss_train 0.02914605848491192 | loss_val None | lr 0.0005 | time 3.5174338817596436 
epoch 704 | step 12679 | loss_train 0.043266262859106064 | loss_val None | lr 0.0005 | time 2.5900065898895264 
epoch 704 | step 12689 | loss_train 0.0489540621638298 | loss_val None | lr 0.0005 | time 3.510441541671753 
epoch 705 | step 12699 | loss_train 0.037886906415224075 | loss_val None | lr 0.0005 | time 3.313732862472534 
epoch 706 | step 12709 | loss_train 0.037333060055971146 | loss_val None | lr 0.0005 | time 0.3663051128387451 
epoch 706 | step 12719 | loss_train 0.030306855216622353 | loss_val None | lr 0.0005 | time 3.477499485015869 
epoch 707 | step 12729 | loss_train 0.04999969154596329 | loss_val None | lr 0.0005 | time 1.1090023517608643 
epoch 707 | step 12739 | loss_train 0.04362205043435097 | loss_val None | lr 0.0005 | time 3.500727653503418 
epoch 708 | step 12749 | loss_train 0.05638355389237404 | loss_val None | lr 0.0005 | time 1.856954574584961 
epoch 708 | step 12759 | loss_train 0.04224544018507004 | loss_val None | lr 0.0005 | time 3.511838912963867 
epoch 709 | step 12769 | loss_train 0.04415344446897507 | loss_val None | lr 0.0005 | time 2.6900415420532227 
epoch 709 | step 12779 | loss_train 0.042967647314071655 | loss_val None | lr 0.0005 | time 3.489886999130249 
epoch 710 | step 12789 | loss_train 0.05681319534778595 | loss_val None | lr 0.0005 | time 3.310619592666626 
epoch 711 | step 12799 | loss_train 0.04507835581898689 | loss_val None | lr 0.0005 | time 0.3717014789581299 
epoch 711 | step 12809 | loss_train 0.055920589715242386 | loss_val None | lr 0.0005 | time 10.159929037094116 
epoch 712 | step 12819 | loss_train 0.05840170383453369 | loss_val None | lr 0.0005 | time 1.1050784587860107 
epoch 712 | step 12829 | loss_train 0.037237197160720825 | loss_val None | lr 0.0005 | time 3.886199951171875 
epoch 713 | step 12839 | loss_train 0.0543677993118763 | loss_val None | lr 0.0005 | time 1.8536856174468994 
epoch 713 | step 12849 | loss_train 0.04707607999444008 | loss_val None | lr 0.0005 | time 3.5242137908935547 
epoch 714 | step 12859 | loss_train 0.04363439232110977 | loss_val None | lr 0.0005 | time 2.5923914909362793 
epoch 714 | step 12869 | loss_train 0.060668010264635086 | loss_val None | lr 0.0005 | time 3.499061346054077 
epoch 715 | step 12879 | loss_train 0.04355817288160324 | loss_val None | lr 0.0005 | time 3.3217670917510986 
epoch 716 | step 12889 | loss_train 0.05221716687083244 | loss_val None | lr 0.0005 | time 0.36907052993774414 
epoch 716 | step 12899 | loss_train 0.06286730617284775 | loss_val None | lr 0.0005 | time 3.505615472793579 
epoch 717 | step 12909 | loss_train 0.061962321400642395 | loss_val None | lr 0.0005 | time 1.1039795875549316 
epoch 717 | step 12919 | loss_train 0.04101673141121864 | loss_val None | lr 0.0005 | time 3.4895033836364746 
epoch 718 | step 12929 | loss_train 0.050879549235105515 | loss_val None | lr 0.0005 | time 1.846404790878296 
epoch 718 | step 12939 | loss_train 0.05375969037413597 | loss_val None | lr 0.0005 | time 3.518925905227661 
epoch 719 | step 12949 | loss_train 0.044806331396102905 | loss_val None | lr 0.0005 | time 2.588608503341675 
epoch 719 | step 12959 | loss_train 0.039566703140735626 | loss_val None | lr 0.0005 | time 3.9480414390563965 
epoch 720 | step 12969 | loss_train 0.031121961772441864 | loss_val None | lr 0.0005 | time 3.310143232345581 
epoch 721 | step 12979 | loss_train 0.04145440459251404 | loss_val None | lr 0.0005 | time 0.3677215576171875 
epoch 721 | step 12989 | loss_train 0.044108450412750244 | loss_val None | lr 0.0005 | time 3.4890427589416504 
epoch 722 | step 12999 | loss_train 0.05252455547451973 | loss_val None | lr 0.0005 | time 1.110419511795044 
epoch 722 | step 13009 | loss_train 0.025848371908068657 | loss_val None | lr 0.0005 | time 12.305634021759033 
epoch 723 | step 13019 | loss_train 0.052408766001462936 | loss_val None | lr 0.0005 | time 1.8516175746917725 
epoch 723 | step 13029 | loss_train 0.04610538110136986 | loss_val None | lr 0.0005 | time 3.5102055072784424 
epoch 724 | step 13039 | loss_train 0.044802505522966385 | loss_val None | lr 0.0005 | time 2.593841314315796 
epoch 724 | step 13049 | loss_train 0.05050449073314667 | loss_val None | lr 0.0005 | time 3.514747381210327 
epoch 725 | step 13059 | loss_train 0.05534473806619644 | loss_val None | lr 0.0005 | time 3.322005271911621 
epoch 726 | step 13069 | loss_train 0.05227292329072952 | loss_val None | lr 0.0005 | time 0.3714122772216797 
epoch 726 | step 13079 | loss_train 0.042598675936460495 | loss_val None | lr 0.0005 | time 3.501807451248169 
epoch 727 | step 13089 | loss_train 0.02839256450533867 | loss_val None | lr 0.0005 | time 1.1093597412109375 
epoch 727 | step 13099 | loss_train 0.04804256185889244 | loss_val None | lr 0.0005 | time 3.4907901287078857 
epoch 728 | step 13109 | loss_train 0.056825198233127594 | loss_val None | lr 0.0005 | time 1.8344404697418213 
epoch 728 | step 13119 | loss_train 0.03291379287838936 | loss_val None | lr 0.0005 | time 3.4982848167419434 
epoch 729 | step 13129 | loss_train 0.04727746918797493 | loss_val None | lr 0.0005 | time 2.598745822906494 
epoch 729 | step 13139 | loss_train 0.04508201777935028 | loss_val None | lr 0.0005 | time 3.4969100952148438 
epoch 730 | step 13149 | loss_train 0.03682437166571617 | loss_val None | lr 0.0005 | time 3.3287265300750732 
epoch 731 | step 13159 | loss_train 0.038224104791879654 | loss_val None | lr 0.0005 | time 0.37101197242736816 
epoch 731 | step 13169 | loss_train 0.06568118184804916 | loss_val None | lr 0.0005 | time 3.493832588195801 
epoch 732 | step 13179 | loss_train 0.05050214007496834 | loss_val None | lr 0.0005 | time 1.1103935241699219 
epoch 732 | step 13189 | loss_train 0.024070531129837036 | loss_val None | lr 0.0005 | time 3.4917032718658447 
epoch 733 | step 13199 | loss_train 0.041247524321079254 | loss_val None | lr 0.0005 | time 1.8489160537719727 
epoch 733 | step 13209 | loss_train 0.0565100759267807 | loss_val None | lr 0.0005 | time 10.692628860473633 
epoch 734 | step 13219 | loss_train 0.039281100034713745 | loss_val None | lr 0.0005 | time 2.5884156227111816 
epoch 734 | step 13229 | loss_train 0.06982589513063431 | loss_val None | lr 0.0005 | time 3.5117359161376953 
epoch 735 | step 13239 | loss_train 0.03951208293437958 | loss_val None | lr 0.0005 | time 3.3132081031799316 
epoch 736 | step 13249 | loss_train 0.04839850217103958 | loss_val None | lr 0.0005 | time 0.3719460964202881 
epoch 736 | step 13259 | loss_train 0.05214614048600197 | loss_val None | lr 0.0005 | time 3.503896951675415 
epoch 737 | step 13269 | loss_train 0.060680024325847626 | loss_val None | lr 0.0005 | time 1.1115200519561768 
epoch 737 | step 13279 | loss_train 0.044295888394117355 | loss_val None | lr 0.0005 | time 3.5021698474884033 
epoch 738 | step 13289 | loss_train 0.04932874068617821 | loss_val None | lr 0.0005 | time 1.8533198833465576 
epoch 738 | step 13299 | loss_train 0.03878737613558769 | loss_val None | lr 0.0005 | time 3.5014162063598633 
epoch 739 | step 13309 | loss_train 0.0546451099216938 | loss_val None | lr 0.0005 | time 2.5685245990753174 
epoch 739 | step 13319 | loss_train 0.05112896487116814 | loss_val None | lr 0.0005 | time 3.500383138656616 
epoch 740 | step 13329 | loss_train 0.04170285537838936 | loss_val None | lr 0.0005 | time 3.333106517791748 
epoch 741 | step 13339 | loss_train 0.04872080683708191 | loss_val None | lr 0.0005 | time 0.36615705490112305 
epoch 741 | step 13349 | loss_train 0.03837956488132477 | loss_val None | lr 0.0005 | time 3.492997407913208 
epoch 742 | step 13359 | loss_train 0.057347238063812256 | loss_val None | lr 0.0005 | time 1.125178575515747 
epoch 742 | step 13369 | loss_train 0.03598652780056 | loss_val None | lr 0.0005 | time 3.4832091331481934 
epoch 743 | step 13379 | loss_train 0.052646245807409286 | loss_val None | lr 0.0005 | time 1.8536012172698975 
epoch 743 | step 13389 | loss_train 0.05499403923749924 | loss_val None | lr 0.0005 | time 3.49090576171875 
epoch 744 | step 13399 | loss_train 0.05032380670309067 | loss_val None | lr 0.0005 | time 2.5926454067230225 
epoch 744 | step 13409 | loss_train 0.03766181319952011 | loss_val None | lr 0.0005 | time 12.36678671836853 
epoch 745 | step 13419 | loss_train 0.04711531102657318 | loss_val None | lr 0.0005 | time 3.3091347217559814 
epoch 746 | step 13429 | loss_train 0.04525376483798027 | loss_val None | lr 0.0005 | time 0.373075008392334 
epoch 746 | step 13439 | loss_train 0.03379170969128609 | loss_val None | lr 0.0005 | time 3.4986732006073 
epoch 747 | step 13449 | loss_train 0.03920574113726616 | loss_val None | lr 0.0005 | time 1.1174743175506592 
epoch 747 | step 13459 | loss_train 0.06318990886211395 | loss_val None | lr 0.0005 | time 3.5036678314208984 
epoch 748 | step 13469 | loss_train 0.06468401104211807 | loss_val None | lr 0.0005 | time 2.5335733890533447 
epoch 748 | step 13479 | loss_train 0.03862316906452179 | loss_val None | lr 0.0005 | time 3.4903032779693604 
epoch 749 | step 13489 | loss_train 0.024068763479590416 | loss_val None | lr 0.0005 | time 2.599071502685547 
epoch 749 | step 13499 | loss_train 0.06284793466329575 | loss_val None | lr 0.0005 | time 3.4962944984436035 
epoch 750 | step 13509 | loss_train 0.05141696333885193 | loss_val None | lr 0.0005 | time 3.351461410522461 
epoch 751 | step 13519 | loss_train 0.05996464192867279 | loss_val None | lr 0.0005 | time 0.37120890617370605 
epoch 751 | step 13529 | loss_train 0.0368214026093483 | loss_val None | lr 0.0005 | time 3.514704704284668 
epoch 752 | step 13539 | loss_train 0.03609142825007439 | loss_val None | lr 0.0005 | time 1.121286392211914 
epoch 752 | step 13549 | loss_train 0.06936559081077576 | loss_val None | lr 0.0005 | time 3.505962610244751 
epoch 753 | step 13559 | loss_train 0.027849148958921432 | loss_val None | lr 0.0005 | time 1.8575572967529297 
epoch 753 | step 13569 | loss_train 0.07161152362823486 | loss_val None | lr 0.0005 | time 3.5013935565948486 
epoch 754 | step 13579 | loss_train 0.04928829148411751 | loss_val None | lr 0.0005 | time 2.593100070953369 
epoch 754 | step 13589 | loss_train 0.04910338297486305 | loss_val None | lr 0.0005 | time 3.4945945739746094 
epoch 755 | step 13599 | loss_train 0.035500939935445786 | loss_val None | lr 0.0005 | time 3.989154815673828 
epoch 756 | step 13609 | loss_train 0.04115796834230423 | loss_val None | lr 0.0005 | time 0.3695840835571289 
epoch 756 | step 13619 | loss_train 0.03988521918654442 | loss_val None | lr 0.0005 | time 3.504849910736084 
epoch 757 | step 13629 | loss_train 0.036688849329948425 | loss_val None | lr 0.0005 | time 1.114283800125122 
epoch 757 | step 13639 | loss_train 0.04940046742558479 | loss_val None | lr 0.0005 | time 3.4959890842437744 
epoch 758 | step 13649 | loss_train 0.04863717406988144 | loss_val None | lr 0.0005 | time 1.8581316471099854 
epoch 758 | step 13659 | loss_train 0.03315820172429085 | loss_val None | lr 0.0005 | time 3.505553960800171 
epoch 759 | step 13669 | loss_train 0.029016362503170967 | loss_val None | lr 0.0005 | time 2.6051275730133057 
epoch 759 | step 13679 | loss_train 0.046294886618852615 | loss_val None | lr 0.0005 | time 3.494856119155884 
epoch 760 | step 13689 | loss_train 0.05883075296878815 | loss_val None | lr 0.0005 | time 3.319340944290161 
epoch 761 | step 13699 | loss_train 0.06978339701890945 | loss_val None | lr 0.0005 | time 0.37032151222229004 
epoch 761 | step 13709 | loss_train 0.04690687358379364 | loss_val None | lr 0.0005 | time 10.205810070037842 
epoch 762 | step 13719 | loss_train 0.03502475470304489 | loss_val None | lr 0.0005 | time 1.1041724681854248 
epoch 762 | step 13729 | loss_train 0.04843015596270561 | loss_val None | lr 0.0005 | time 3.511650323867798 
epoch 763 | step 13739 | loss_train 0.054461270570755005 | loss_val None | lr 0.0005 | time 1.8587300777435303 
epoch 763 | step 13749 | loss_train 0.029048072174191475 | loss_val None | lr 0.0005 | time 3.4919416904449463 
epoch 764 | step 13759 | loss_train 0.03418944031000137 | loss_val None | lr 0.0005 | time 2.593846559524536 
epoch 764 | step 13769 | loss_train 0.054434917867183685 | loss_val None | lr 0.0005 | time 3.5063352584838867 
epoch 765 | step 13779 | loss_train 0.04592492803931236 | loss_val None | lr 0.0005 | time 3.31561541557312 
epoch 766 | step 13789 | loss_train 0.054900966584682465 | loss_val None | lr 0.0005 | time 0.3730957508087158 
epoch 766 | step 13799 | loss_train 0.051894985139369965 | loss_val None | lr 0.0005 | time 3.495206117630005 
epoch 767 | step 13809 | loss_train 0.0479787178337574 | loss_val None | lr 0.0005 | time 1.100471019744873 
epoch 767 | step 13819 | loss_train 0.04257170110940933 | loss_val None | lr 0.0005 | time 3.5025715827941895 
epoch 768 | step 13829 | loss_train 0.03181621804833412 | loss_val None | lr 0.0005 | time 1.8471357822418213 
epoch 768 | step 13839 | loss_train 0.037099629640579224 | loss_val None | lr 0.0005 | time 3.517258882522583 
epoch 769 | step 13849 | loss_train 0.038548558950424194 | loss_val None | lr 0.0005 | time 3.1347453594207764 
epoch 769 | step 13859 | loss_train 0.03996959701180458 | loss_val None | lr 0.0005 | time 3.500131607055664 
epoch 770 | step 13869 | loss_train 0.03361516445875168 | loss_val None | lr 0.0005 | time 3.450674295425415 
epoch 771 | step 13879 | loss_train 0.06695982068777084 | loss_val None | lr 0.0005 | time 0.3731553554534912 
epoch 771 | step 13889 | loss_train 0.047153290361166 | loss_val None | lr 0.0005 | time 3.5070247650146484 
epoch 772 | step 13899 | loss_train 0.03259345144033432 | loss_val None | lr 0.0005 | time 1.1042792797088623 
epoch 772 | step 13909 | loss_train 0.051015179604291916 | loss_val None | lr 0.0005 | time 12.408994197845459 
epoch 773 | step 13919 | loss_train 0.04265474155545235 | loss_val None | lr 0.0005 | time 1.8545112609863281 
epoch 773 | step 13929 | loss_train 0.06064160168170929 | loss_val None | lr 0.0005 | time 3.501640796661377 
epoch 774 | step 13939 | loss_train 0.0504881925880909 | loss_val None | lr 0.0005 | time 2.5954887866973877 
epoch 774 | step 13949 | loss_train 0.0485156774520874 | loss_val None | lr 0.0005 | time 3.4984161853790283 
epoch 775 | step 13959 | loss_train 0.04283132404088974 | loss_val None | lr 0.0005 | time 3.334730863571167 
epoch 776 | step 13969 | loss_train 0.056946735829114914 | loss_val None | lr 0.0005 | time 0.3736121654510498 
epoch 776 | step 13979 | loss_train 0.043158553540706635 | loss_val None | lr 0.0005 | time 4.027479410171509 
epoch 777 | step 13989 | loss_train 0.0405396893620491 | loss_val None | lr 0.0005 | time 1.1034903526306152 
epoch 777 | step 13999 | loss_train 0.03116033598780632 | loss_val None | lr 0.0005 | time 3.5002520084381104 
epoch 778 | step 14009 | loss_train 0.04089390113949776 | loss_val None | lr 0.0005 | time 1.8438057899475098 
